State,DAY_1,DAY_2,DAY_3,DAY_4,DAY_5,DAY_6,DAY_7,DAY_8,DAY_9,DAY_10,DAY_11,DAY_12,DAY_13,DAY_14,DAY_15,DAY_16,DAY_17,DAY_18,DAY_19,DAY_20,DAY_21,DAY_22,DAY_23,DAY_24,DAY_25,DAY_26,DAY_27,DAY_28,DAY_29,DAY_30,DAY_31,DAY_32,DAY_33,DAY_34,DAY_35,DAY_36,DAY_37,DAY_38,DAY_39,DAY_40,DAY_41,DAY_42,DAY_43,DAY_44,DAY_45,DAY_46,DAY_47,DAY_48,DAY_49,DAY_50,DAY_51,DAY_52,DAY_53,DAY_54,DAY_55,DAY_56,DAY_57,DAY_58,DAY_59,DAY_60,DAY_61,DAY_62,DAY_63,DAY_64,DAY_65,DAY_66,DAY_67,DAY_68,DAY_69,DAY_70,DAY_71,DAY_72,DAY_73,DAY_74,DAY_75,DAY_76,DAY_77,DAY_78,DAY_79,DAY_80,DAY_81,DAY_82,DAY_83,DAY_84,DAY_85
NH,2.9152768208042015,3.1996940716143674,4.408467387557573,8.603621837007521,14.149758227805757,20.691354996439575,31.285897589118257,40.81387549125882,59.37210110662215,90.94241594655057,141.14206071454487,196.31900737171708,322.4580581060257,426.4125632771413,550.062963066861,691.1339194687033,840.524080456743,1024.6842503563255,1225.6961423664102,1455.5763853337269,1732.3143703720184,1995.1870144333143,2219.2367037590225,2460.0670108825307,2648.7067524823733,2860.882021586757,3036.722986900142,3180.495907184681,4257.86845325359,4545.840919698883,4733.840722484402,4876.618182391106,5022.453127744018,5157.05359168993,5281.55724323208,5340.004988273568,5403.4300352042355,5431.80065597255,5477.9473549164995,5493.661408023761,5530.422337690975,5559.646210211719,5590.932107800838,5614.325426679974,5644.900281142067,5686.069678196838,5700.717166613562,5709.818518639487,5718.351036163792,5728.518952880256,5738.829078222124,5746.152822430486,5749.423620814803,5752.623314886417,5754.045401140468,5756.2496348342465,5758.02724265181,5759.662641843969,5773.741295759072,5762.862335915583,5764.924360983957,5767.697429179356,5770.1860801239445,5776.158842390958,5780.780622716624,5789.028722990119,5794.859276631727,5802.111916527386,5812.56425049466,5819.6035774522115,5827.709469100301,5836.099777999201,5845.698860214044,5854.800212239969,5862.3372693864385,5869.305492031288,5875.4204629237065,5882.033164005043,5887.579300395841,5892.769915223126,5896.680652421766,5902.013475874457,5906.706360512824,5912.821331405243,5919.362928173877
NJ,19.658380256814414,21.576271013576797,29.727306729816917,58.01619539206205,95.41506514892849,139.52655255446328,210.967983243862,275.2173235954018,400.3596954741472,613.2455694747716,951.753288043332,1323.824094855234,2174.4086454793505,2875.397717076001,3709.2007235784463,4660.474538932588,5667.846658922029,6909.680923925671,8265.150216267484,9815.28542042068,11681.393126750478,13454.003658688109,14964.822102327675,16588.796100616222,17860.837145038873,19291.58364958361,20477.319609951952,21446.813387495335,28711.783574111236,30653.647965333148,31921.373755553082,32884.1549154478,33867.55340097771,34775.195201615505,35614.75188038824,36008.87843090291,36436.56806966092,36627.87767264797,36939.05544793267,37045.01891224379,37292.90629255532,37489.96956781266,37700.93755105652,37858.684065800226,38064.85732215218,38342.47200919354,38441.2433831668,38502.615887383196,38560.152610086065,38628.71720464032,38698.24074457296,38747.62643155959,38769.68217526236,38791.25844627593,38800.84790005974,38815.711553424655,38827.69837065442,38838.72624250581,38933.66183496554,38860.30251351938,38874.20722150591,38892.906656384344,38909.68820050601,38949.96390639802,38981.129631195414,39036.74846314152,39076.06522365515,39124.97143795259,39195.45392326361,39242.921719493475,39297.581606061205,39354.1593833857,39418.88819642642,39480.26070064282,39531.08480569702,39578.0731292377,39619.30778050809,39663.89874060282,39701.29761035969,39736.2991166706,39762.67011457608,39798.630566265376,39830.27576375195,39871.51041502235,39915.62190242788
NM,4.481330559387827,4.918533540791518,6.776646211757202,13.225390187461636,21.7508483248336,31.80651689711848,48.09232795440595,62.73862783142958,91.26612236802039,139.79565330383002,216.9619795215814,301.77935791389734,495.67888016643406,655.476569869483,845.5505660347374,1062.4032448109679,1292.0441107932563,1575.1330412521459,1884.126248359204,2237.495558078737,2662.894058984528,3066.9789145468885,3411.385563147646,3781.587187651221,4071.5620650672186,4397.715489194372,4668.016232447203,4889.022339546769,6545.147233103949,6987.815251775185,7276.806422483024,7496.282319147677,7720.4581478624195,7927.364458811716,8118.750063921181,8208.595276599639,8306.091541452663,8349.702538847681,8420.63872258043,8444.794187302983,8501.30267264941,8546.225278988639,8594.317606943046,8630.2775521635,8677.276872664395,8740.56200422258,8763.07795776487,8777.068453169788,8790.1845426119,8805.81454919708,8821.663157272964,8832.921134044109,8837.948968330253,8842.867501871044,8845.053516778062,8848.44183988394,8851.174358517714,8853.688275660785,8875.329823240269,8858.606809201576,8861.776530816753,8866.03925988544,8869.86478597272,8879.046048582199,8886.15059703001,8898.829483490716,8907.792144609492,8918.940820635285,8935.008030201872,8945.828803991613,8958.289088961617,8971.186576913027,8985.942177535402,8999.93267294032,9011.518551947518,9022.230024991908,9031.629889092086,9041.794858409723,9050.320316547095,9058.299270957712,9064.310811952013,9072.508367853332,9079.722217046494,9089.122081146672,9099.177749718958
NV,6.570322099748328,7.211329133870116,9.935609028887715,19.39046278218409,31.89009994755896,46.63326173236008,70.51077375339669,91.9845093964766,133.81021837292326,204.96199916044174,318.09974068293735,442.4551053025642,726.7417249355773,961.0297959070908,1239.7076039915382,1557.647092915945,1894.3360375884142,2309.388092182272,2762.419813547846,3280.513748876781,3904.213593077281,4496.664344364343,5001.6176354937825,5544.390341636406,5969.538257017682,6447.729504472536,6844.032103318332,7168.061159066895,9596.195804320228,10245.215426368539,10668.921075923041,10990.70660705218,11319.382963798125,11622.739542696261,11903.340371883074,12035.067317395102,12178.01188600426,12241.952337657909,12345.95572894417,12381.371367579399,12464.221526739639,12530.084999495653,12600.59577324905,12653.318601805566,12722.22685797366,12815.012626162788,12848.02448842006,12868.536713511958,12887.76692453561,12910.682926005464,12933.919430992379,12950.425362121015,12957.796943013416,12965.008272147286,12968.213307317896,12973.181111832339,12977.1874057956,12980.8731962418,13012.603044430829,12988.08452537567,12992.731826373054,12998.98164495574,13004.590456504306,13018.051604220864,13028.467968525343,13047.057172514875,13060.197816714372,13076.543496084478,13100.100504588452,13115.965428682966,13134.234129155438,13153.143836662031,13174.777824063642,13195.29004915554,13212.276735559766,13227.98140789575,13241.763059129367,13256.6664726727,13269.166109838074,13280.864488210796,13289.678334929971,13301.697216819755,13312.273832882765,13326.055484116383,13340.798645901184
NY,42.75208214200504,46.923016985127475,64.64949006839785,126.17077900445389,207.50400844534153,303.43550983715767,458.8028327434687,598.5291499880705,870.6826485018099,1333.6564160884009,2069.826415899512,2878.9877754652657,4728.797378390069,6253.274063551322,8066.587986598804,10135.371668787535,12326.155195137599,15026.83550605938,17974.643706436167,21345.80179338988,25404.121395748018,29259.107924503933,32544.76184717364,36076.50092558756,38842.87346028852,41954.39085325787,44533.071320018316,46641.47888321671,62440.98006896453,66664.05159762599,69421.03952892993,71514.8488201774,73653.49566098842,75627.39057549613,77453.21730307298,78310.34441333463,79240.46288335095,79656.5136339524,80333.24781224903,80563.69196233153,81102.78529080511,81531.34884593595,81990.15167867941,82333.21106952624,82781.5865651619,83385.32938370387,83600.13252812468,83733.6024431046,83858.73048839827,84007.84140903989,84159.03779710308,84266.43936931349,84314.4051200094,84361.32813699452,84382.18281121014,84414.50755624434,84440.57589901384,84464.55877436181,84671.02004909636,84511.48179134693,84541.72106895957,84582.38768368,84618.88336355734,84706.4729952629,84774.25068646364,84895.2077969142,84980.7119611982,85087.07079969783,85240.35265518258,85343.58329254985,85462.45493557885,85585.49751345096,85726.26656440634,85859.73647938627,85970.26625272901,86072.4541563855,86162.12925551264,86259.10349061523,86340.43672005612,86416.5562809431,86473.90663503604,86552.11166334458,86620.9320882561,86710.60718738324,86806.53868877505
OH,24.80090284286258,27.220503120215028,37.503804298962926,73.19290838991152,120.37511379828423,176.0259201773905,266.15603050876916,347.21263980007615,505.0915578973233,773.6671886834449,1200.7266376361517,1670.1290914425265,2743.2218144483368,3627.585715820656,4679.506936399633,5879.6286739664465,7150.523719645819,8717.214899231529,10427.26739525037,12382.909319420485,14737.180389284416,16973.495945627415,18879.536064111806,20928.33259895999,22533.132482914,24338.154289818925,25834.072161292075,27057.180101493737,36222.625952104805,38672.47123292416,40271.82701625413,41486.466355485056,42727.11639769752,43872.19222895457,44931.3722503656,45428.600107361526,45968.170969211125,46209.52609687703,46602.10624187747,46735.78915720119,47048.52249304899,47297.13642154696,47563.29245205573,47762.304574867965,48022.41160468335,48372.64874483012,48497.25815911377,48574.68536798905,48647.273376309626,48733.77408622497,48821.484596279,48883.789303420825,48911.61470661038,48938.83520973059,48950.93321111736,48969.68511326684,48984.80761500029,48998.72031659506,49118.49053032401,49025.94081971528,49043.482921726085,49067.07402443027,49088.24552685711,49139.057132681504,49178.37563718848,49248.544045231705,49298.14585091743,49359.84565798992,49448.76596818262,49508.65107504709,49577.60968295164,49648.98789113353,49730.64940049418,49808.07660936946,49872.196016719296,49931.47622351443,49983.49762947751,50039.753335925954,50086.93554133433,50131.09324639601,50164.362750209606,50209.730255409966,50249.65365998628,50301.675065949355,50357.32587232847
OK,8.379213814214857,9.196698088772404,12.671006255641979,24.728899305365797,40.669842659237965,59.471980974061545,89.92327020133017,117.308993399008,170.64984231388794,261.39059678977566,405.6765712491827,564.2685205133469,926.822796279619,1225.6132986304024,1581.014586994296,1986.4867871748393,2415.870402386191,2945.1914701622027,3522.948481205749,4183.680146116886,4979.09234526138,5734.652186021192,6378.6254233039,7070.830232785503,7613.026677885796,8222.869946705727,8728.279599450929,9141.517900239769,12238.148332263758,13065.851160253274,13606.208265735813,14016.585371563702,14435.750433343084,14822.624866277443,15180.47860746501,15348.471625886585,15530.770619112918,15612.314675500033,15744.951499046996,15790.1175052163,15895.777347702862,15979.77385691365,16069.697127114981,16136.93520869734,16224.814768212276,16343.14561695448,16385.246057094195,16411.405553880035,16435.930082116764,16465.155144932196,16494.788949884904,16515.83916995476,16525.240239112172,16534.436937200946,16538.524358573733,16544.859861701556,16549.96913841754,16554.669672996246,16595.135144586846,16563.86637108502,16569.79313207556,16577.763603752497,16584.916591154873,16602.083760920585,16615.367880382142,16639.074924344313,16655.833351972742,16676.67920097396,16706.72174806395,16726.95448385925,16750.252785684137,16774.368571783587,16801.958666049904,16828.118162835744,16849.781496111522,16869.80986083818,16887.385772741167,16906.39228212463,16922.333225478502,16937.252313489178,16948.492722264346,16963.820552412297,16977.309042942496,16994.884954845485,17013.687093160308
OR,9.0076474961077,9.886442373776744,13.62132060387018,26.583545049488578,43.720045164034936,63.932327350422945,96.66743654359483,126.1070649455078,183.4484307134129,280.9946621346768,436.10195804326304,606.5881643110575,996.3336925572785,1317.533220345314,1699.5892934119308,2135.4715527357766,2597.058562231442,3166.078245522148,3787.1665253147444,4497.452485190749,5352.519901162729,6164.746066848343,6857.016731732132,7601.136294398395,8183.996997012388,8839.577975753495,9382.892908872382,9827.123719534084,13155.99871614442,14045.778529784327,14626.661943923566,15067.816972513427,15518.419046038229,15934.308721895104,16319.001179594728,16499.593526955716,16695.564784675913,16783.2245737234,16925.809042625202,16974.362459616415,17087.94669755514,17178.242871235634,17274.91030777923,17347.19118646751,17441.66163581693,17568.867194359525,17614.12513055948,17642.24656664489,17668.610412974962,17700.02732985163,17731.883644167134,17754.51261226711,17764.618753360304,17774.50519573408,17778.899170122426,17785.709830424363,17791.202298409793,17796.25536895639,17839.755715401006,17806.141811330166,17812.513074193266,17821.08132425054,17828.770779430146,17847.225471861195,17861.505888623316,17886.99094007572,17905.006235067933,17927.415504448494,17959.71121620283,17981.46138942514,18006.50704343871,18032.431492329946,18062.090819451278,18090.212255536684,18113.500319794915,18135.030794297807,18153.924884167693,18174.356865073496,18191.493365188042,18207.531371705503,18219.614801273452,18236.092205229746,18250.592320711286,18269.486410581172,18289.698692767557
PA,27.517729149709943,30.202385652120668,41.612175787366255,81.21085919792446,133.56166099493362,195.30876055038033,295.3122152651799,385.2482080959392,560.422044878239,858.4189166458297,1332.2607893213228,1853.0841507890036,3043.7293096081607,4024.9712612392814,5192.125675662344,6523.715300858064,7933.831128749299,9672.146214060243,11569.527197139025,13739.400815212493,16351.57159205813,18832.865364411246,20947.703524185294,23220.936417601577,25001.53484282549,27004.288593623893,28664.077476239323,30021.171338207943,40190.65016933977,42908.86487803064,44683.42282612412,46031.12039033431,47407.67801194541,48678.19170171129,49853.40008564158,50405.09699688698,51003.775396924575,51271.56988304005,51707.155400556185,51855.48267231438,52202.47452525097,52478.32298087367,52773.63519613885,52994.44819346213,53283.048767471286,53671.65279619524,53809.91260606939,53895.82161414653,53976.36130921885,54072.33777918004,54169.65657739243,54238.7864823295,54269.660032107226,54299.862417759345,54313.2857002714,54334.09178816508,54350.87089130515,54366.307666194014,54499.198163063345,54396.51005184613,54415.97381148861,54442.149212387114,54465.63995678321,54522.01774333383,54565.64341149801,54643.49845006792,54698.53390836734,54766.992649178814,54865.65377564241,54932.09902407707,55008.61173439578,55087.809101216895,55178.41625817326,55264.3252662504,55335.46866356429,55401.242747873344,55458.96286267518,55521.381126356224,55573.73192815324,55622.726909322235,55659.64093623038,55709.97824565058,55754.27507794036,55811.995192742186,55873.74229229763
RI,2.322392895058684,2.548967811649775,3.511911207161912,6.853891226880506,11.272102100406784,16.483325182001877,24.923240825020024,32.513500530821574,47.29751383839027,72.44732958000138,112.43780235832897,156.39333617700063,256.87931168514956,339.69244369919335,438.1958886871702,550.5770473163514,669.585522255822,816.2927807485535,976.4246030493072,1159.5537793840565,1380.0111732271882,1589.423039886504,1767.9074304311362,1959.7597410546425,2110.035554483684,2279.060442260638,2419.1403844430797,2533.674004779876,3391.9397888269295,3621.3468918754093,3771.1129117421206,3884.8535198708482,4001.02980835293,4108.2563876296645,4207.439557367415,4254.000702726883,4304.526909126696,4327.127757056658,4363.889537273562,4376.40780141522,4405.692609384619,4428.973182064354,4453.896422889374,4472.53220977899,4496.889013312533,4529.685732489093,4541.354340693535,4548.60473802445,4555.401985522182,4563.502038790314,4571.7153795167405,4577.549683618961,4580.155295159759,4582.704262971409,4583.837137554365,4585.593093157945,4587.009186386639,4588.311992157039,4599.527450528298,4590.860959968688,4592.503628113974,4594.712733550737,4596.695264070909,4601.453337319322,4605.135179713927,4611.705852295068,4616.350638085186,4622.1282984582585,4630.454926642981,4636.062655828611,4642.520040951457,4649.204000990894,4656.8509044258435,4664.101301756758,4670.105537046422,4675.656622502904,4680.527983209612,4685.795850020355,4690.214060893882,4694.349053121669,4697.4644582247965,4701.71273791088,4705.451224034632,4710.3225847413405,4715.533807822936
SC,10.832168151468858,11.888965044295087,16.380351838806565,31.96810600799346,52.57564541810495,76.88197395310823,116.2476582108853,151.650354120564,220.60635137747553,337.9108064811871,524.4354580650166,729.4540552733052,1198.1434772417383,1584.4027415697253,2043.845190725929,2568.016449567739,3123.099017524716,3807.3750056297004,4554.2662096346385,5408.422298261439,6436.6856749813605,7413.4302031760035,8245.921955499867,9140.764724500477,9841.685263667474,10630.055745715841,11283.420424705659,11817.631254029318,15820.777884055076,16890.784738041635,17589.327484199774,18119.83952439854,18661.71213119519,19161.841260725203,19624.454100559884,19841.625862035675,20077.291569135927,20182.70705919534,20354.1723550564,20412.560383385047,20549.151381782838,20657.73726252073,20773.98492073162,20860.906465166576,20974.512131145395,21127.48348138199,21181.90852136254,21215.72602193298,21247.429928717767,21285.210417636306,21323.519305001257,21350.731824991533,21362.884989259033,21374.773954303328,21380.05793876746,21388.248114686863,21394.853095267026,21400.929677400778,21453.241123595675,21412.818642445072,21420.48041991806,21430.78418962312,21440.03116243535,21462.2238971847,21479.396846693126,21510.043956585087,21531.708292888023,21558.656613655094,21597.493899466455,21623.649622563906,21653.768334009455,21684.943842347828,21720.610737480714,21754.42823805115,21782.433355711048,21808.32487958529,21831.046012781055,21855.616540539264,21876.224079949374,21895.510623243455,21910.041580519814,21929.856522260307,21947.293670991938,21970.014804187704,21994.321132722707
SD,1.8764612235909361,2.0595306112583445,2.8375755088448305,5.537848976939104,9.107702036453569,13.318297952803961,20.137632643414925,26.270457130273105,38.215734675571504,58.53643670665384,90.84818362995142,126.36364483742865,207.55491826792428,274.46677946036203,354.05619574876783,444.8586120318024,541.0158079041087,659.5532364187557,788.9375261526965,936.9033587348794,1115.0298729352678,1284.23175448687,1428.444664621871,1583.458668629249,1704.8794399996577,1841.4492031995444,1954.6318521249195,2047.1734275907945,2740.6402680749375,2925.9980230881883,3047.0068883363456,3138.9077209453844,3232.7765494718483,3319.4141371854494,3399.552761636857,3437.1735208025098,3477.997994252342,3496.2591656721656,3525.9621738212027,3536.076757489827,3559.7384758458397,3578.548855428666,3598.686488072081,3613.743945207725,3633.4239043819716,3659.9231982468286,3669.3512717117005,3675.2094921170574,3680.7015737470797,3687.2463043561897,3693.882569659133,3698.596606391569,3700.701904349744,3702.7614349610026,3703.6767818993394,3705.0955696537617,3706.239753326683,3707.292402305771,3716.3543369953077,3709.351932917029,3710.6791859776176,3712.464112507375,3714.065969649465,3717.9104267904804,3720.885304340076,3726.1943165824305,3729.9472390296123,3734.6155084151314,3741.3433084119088,3745.874275756677,3751.0917533051984,3756.4923002413866,3762.6708920751616,3768.529112480519,3773.3804512537054,3777.8656512515568,3781.801643086406,3786.058006349673,3789.6278594091877,3792.968875734118,3795.4860798145446,3798.9186308333087,3801.939275729821,3805.87526756467,3810.0858634810206
TN,14.625471887914163,16.05234719405213,22.11656724513849,43.162978010673505,70.98704648036386,103.8051785215371,156.9562836751764,204.75660643079829,297.8602201563006,456.24337913761497,708.0868706709662,984.9006800617318,1617.7198783339202,2139.242802727347,2759.576842070828,3467.30699391526,4216.773248464227,5140.675009188561,6149.119131801569,7302.391097987581,8690.740770859824,10009.530272557839,11133.551294968023,12341.757960440347,13288.133007236353,14352.581985615276,15234.747643635075,15956.033110887816,21361.036770538438,22805.748018003127,23748.912595360325,24465.203999041583,25196.834312263825,25872.10305089362,26496.717716155516,26789.940591566865,27108.133784835634,27250.464596622896,27481.97511504378,27560.809975707904,27745.233609026236,27891.845046731913,28048.80133040709,28166.161824336938,28319.55091974677,28526.091120310237,28599.57519857634,28645.23520837276,28688.041467556897,28739.05225975133,28790.77648959883,28827.518528731885,28843.92759475247,28859.979941946523,28867.11431847721,28878.17260209978,28887.090572763143,28895.295105773435,28965.925433427266,28911.34745296749,28921.69229893699,28935.604333171836,28948.089492100542,28978.05387352944,29001.240597254182,29042.619981132182,29071.87092490801,29108.25624521453,29160.693912715098,29196.009076542014,29236.675022766947,29278.767844298014,29326.924885880173,29372.584895676588,29410.397091289244,29445.355536289622,29476.03335537159,29509.2082062393,29537.03227470899,29563.072749046005,29582.692284505403,29609.44619649549,29632.989639046766,29663.667458128733,29696.485590169905
TX,61.68089031674321,67.69853815252303,93.27354145458729,182.0338470323397,299.3779798300463,437.7838800529823,661.9412619357807,863.5324644344049,1256.1839857190384,1924.1428954905991,2986.257738505738,4153.681418647025,6822.508233815377,9021.958517792902,11638.130914398182,14622.884240944975,17783.653766688327,21680.080740355766,25933.053348293157,30796.8172115622,36651.98855577597,42213.79956799547,46954.20165063103,52049.6449555776,56040.849882658564,60530.01516815031,64250.425942621194,67292.3469236079,90087.19692554187,96180.06535926895,100157.7305787194,103178.58979228088,106264.13872007698,109111.99055835979,111746.21589847241,112982.84252872516,114324.77799610407,114925.0383677231,115901.40172907838,116233.87677200521,117011.65775477975,117629.97106990613,118291.91233184192,118786.8638663348,119433.76100868113,120304.81553291026,120614.72439645292,120807.28912719787,120987.81856227128,121202.9494724004,121421.08920644742,121576.04363821875,121645.24658833022,121712.94512648274,121743.03336566164,121789.67013638893,121827.28043536255,121861.88191041829,122159.7554782894,121929.58044857082,121973.20839538022,122031.88046177907,122084.53488034215,122210.90548489352,122308.69226222494,122483.20404946255,122606.56583009605,122760.01584990844,122981.16440787334,123130.10119180889,123301.60415512862,123479.12476628412,123682.2203807417,123874.78511148665,124034.25277913481,124181.68515111141,124311.06457958068,124450.97489176255,124568.31902456027,124678.14109756325,124760.88375530523,124873.71465222609,124973.00584151647,125102.38526998572,125240.79117020866
UT,6.923749911161332,7.599237707372193,10.470060841268356,20.433505835378565,33.60551786149037,49.141737174340186,74.30365758319478,96.93249875625865,141.0080774590174,215.987222838423,335.2108188696401,466.2554513345473,765.8342889540644,1012.7250784691344,1306.3933978718064,1641.4353447923938,1996.2353097521489,2433.6136577986817,2911.0146577707083,3456.977669058137,4114.227294771305,4738.546890419195,5270.662401884301,5842.631693325848,6290.648974162702,6794.562870136005,7212.18320014337,7553.642281127961,10112.390053174704,10796.321446838201,11242.818880133582,11581.913753831433,11928.270121338554,12247.944720895344,12543.639503686649,12682.452245807981,12833.086024363003,12900.465932035037,13010.063826970249,13047.384527710898,13134.691325371152,13204.097696431818,13278.401354015014,13333.960225253357,13406.575163346024,13504.352021847546,13539.139643352406,13560.755252831153,13581.019886717479,13605.168575432017,13629.655008044661,13647.048818797091,13654.816928453516,13662.416166160889,13665.793605141942,13671.028635562576,13675.250434288895,13679.134489117107,13712.571135029544,13686.73372682448,13691.631013347007,13698.217019360063,13704.12753757691,13718.312781297336,13729.289457985764,13748.878604075879,13762.726103898201,13779.951042701578,13804.775219212326,13821.493542168546,13840.744944360555,13860.671834348776,13883.469547470893,13905.08515694964,13922.985583549227,13939.535034556395,13954.058022174928,13969.76311343683,13982.935125462942,13995.26277774379,14004.55073494169,14017.216131120644,14028.361679758122,14042.884667376657,14058.420886689506
VA,18.266693437417025,20.04880987033576,27.62280471024038,53.90902209579171,88.66029253770702,129.64897049483793,196.03280762106075,255.73370812383837,372.0168053717858,569.8317294257653,884.3752798359219,1230.1058678221564,2020.474505821615,2671.838062053412,3446.613181264832,4330.542931992524,5266.599588383089,6420.519978697969,7680.030767663285,9120.426374569852,10854.42566379978,12501.54677692492,13905.408996956654,15414.416086530591,16596.404810663942,17925.863669621318,19027.657154273325,19928.517011113745,26679.17405900991,28483.56694734013,29661.54590949941,30556.168358824616,31469.9485598037,32313.335161682488,33093.45663019267,33459.68155715746,33857.09352169834,34034.859635881985,34324.00802712305,34422.46996004181,34652.80850899655,34835.920972478954,35031.95378010002,35178.532856707585,35370.110373246345,35628.07172691134,35719.85072320665,35776.87844906005,35830.34194204761,35894.052604524455,35958.65432521776,36004.54382336541,36025.03816234398,36045.08697221432,36053.99755437891,36067.80895673403,36078.94718443977,36089.19435392906,36177.40911735853,36109.243163799394,36122.16350793805,36139.53914315901,36155.13266194705,36192.557107038345,36221.516499073274,36273.19787562791,36309.73126250275,36355.175231542176,36420.66801045194,36464.77539216668,36515.56571050487,36568.13814527597,36628.28457488697,36685.31230074037,36732.53838621272,36776.20023881923,36814.51574212698,36855.94994919234,36890.701219634255,36923.22484453503,36947.72894548766,36981.143628604885,37010.54854974804,37048.8640530558,37089.85273101293
VT,1.3609495495864723,1.4937251153997866,2.0580212701063725,4.01646086585276,6.60558439921239,9.65942241291862,14.605312239464581,19.053293694210613,27.716899363529375,42.45498716880727,65.88987453485726,91.64833430264024,150.53429774084518,199.06376704561157,256.78794428295,322.6446249263539,392.38499086979726,478.35716973391834,572.1963008724782,679.5121519410895,808.7027774774444,931.4205941804003,1036.0145461498387,1148.4422565022626,1236.5056505279433,1335.556222624676,1417.6447161887575,1484.762764707388,1987.7166080082227,2122.1518683942036,2209.9165173968045,2276.569851435088,2344.650522805865,2407.486559327016,2465.6090632617943,2492.8944420364305,2522.5033932127994,2535.747755902678,2557.290591455888,2564.6264414670736,2581.7876833484447,2595.4303727357624,2610.035684975227,2620.9564752633723,2635.2298485883034,2654.4491117397806,2661.2870533791665,2665.5358714851927,2669.519138459592,2674.265864937418,2679.0789791981506,2682.4979500178433,2684.0248690246967,2685.5185941400964,2686.182471969163,2687.211482604216,2688.041329890549,2688.804789393976,2695.377179901735,2690.2985145093758,2691.2611373615223,2692.555699128202,2693.7174853290685,2696.5057722111483,2698.6633751556146,2702.5138665642007,2705.2357656633735,2708.621542591613,2713.5010446352526,2716.787239889132,2720.5713435148114,2724.488222706304,2728.9693980525035,2733.2182161585297,2736.736768652582,2739.9897700150086,2742.844444679995,2745.9314765851545,2748.520600118514,2750.943754194607,2752.76941822454,2755.25896008354,2757.4497569194596,2760.304431584446,2763.3582695981518
WA,16.306754411038185,17.897657280407763,24.65899447522847,48.12481179842976,79.14741775113654,115.73818374663686,174.99931563065368,228.29456175453456,332.1009739808996,508.69119248092284,789.4855489246535,1098.1207055823518,1803.68612814776,2385.161126902341,3076.8061493607656,3865.8939725680766,4701.515704704448,5731.6253126212505,6855.9959155482,8141.843159716162,9689.791651612763,11160.183628627596,12413.417363973482,13760.514368612172,14815.680696721545,16002.49423727125,16986.069936258995,17790.271336725316,23816.611405897278,25427.400561133978,26478.98735778727,27277.620598210797,28093.35604448005,28846.250827409203,29542.668558475736,29869.599098131184,30224.370438000602,30383.062999220216,30641.18698977543,30729.0843733081,30934.70856917412,31098.173839001844,31273.173154632495,31404.024915638143,31575.046974095374,31805.33016443662,31887.261662209152,31938.17055402898,31985.897640110066,32042.77241769003,32100.442646704676,32141.408395590945,32159.703778588693,32177.601435869103,32185.55595021595,32197.885447453562,32207.828590387122,32216.976281886,32295.72597391979,32234.873939166406,32246.407984969337,32261.91928794569,32275.839688052674,32309.248648309433,32335.100819936688,32381.237003148406,32413.850511970482,32454.418535139408,32512.88421558874,32552.259061605637,32597.59979338267,32644.531428029073,32698.224399870294,32749.133291690123,32791.29221772842,32830.269338027974,32864.473749719415,32901.46224143226,32932.48484738496,32961.51882475096,32983.393739204796,33013.223168005476,33039.473065350074,33073.677477041514,33110.26824303702
WI,12.47292759263616,13.68979857728359,18.861500262035168,36.81034728558476,60.539331486209655,88.52736413310055,133.85580831121732,174.62098629690624,254.02181804515106,389.0944973410158,603.8722261312872,839.9451971528887,1379.627478844024,1824.3938237326597,2353.42848430813,2956.9964926932553,3596.1579773793183,4384.081939938529,5244.105508338101,6227.641481679386,7411.656949741336,8536.349957301723,9494.940075457736,10525.325581707948,11332.415262275355,12240.201016822339,12992.531503080612,13607.65978581989,18217.167075664354,19449.24894761988,20253.60066847183,20864.46990276484,21488.42050014281,22064.304693627204,22596.989967156616,22847.056954501666,23118.41918407804,23239.802064796622,23437.239382055668,23504.47150395744,23661.75207872312,23786.78557239564,23920.64138070686,24020.72901919411,24151.54265004371,24327.684725071424,24390.353580780768,24429.293452289487,24465.79958182891,24509.302719530053,24553.414292723523,24584.748720578194,24598.74273690164,24612.432535478925,24618.51689040216,24627.947640533177,24635.553084187224,24642.55009234895,24702.785206088996,24656.23989092623,24665.062205564926,24676.926697665236,24687.574318780902,24713.128609458498,24732.90276295902,24768.192021513794,24793.137876699067,24824.16808680758,24868.88809549337,24899.005652363394,24933.686475425846,24969.584169472946,25010.653565204797,25049.593436713512,25081.84051780667,25111.65385693053,25137.81658310045,25166.108833493505,25189.83781769413,25212.045713163945,25228.77768920285,25251.594020164986,25271.67239141167,25297.835117581588,25325.82315022848
